,Sentiment Prediction,Sentiment Probability
0,1,0.9301793
1,1,0.9369341
2,1,0.9872192
3,1,0.83528763
4,0,0.06556651
5,1,0.90522325
6,1,0.9950905
7,1,0.9997416
8,0,0.10396502
9,1,0.662999
10,1,0.97236836
11,1,0.9237806
12,1,0.98628926
13,1,0.9858068
14,0,0.018081015
15,1,0.48417416
16,1,0.6237908
17,1,0.9555456
18,1,0.488129
19,0,0.060551044
20,1,0.9139751
21,1,0.98574257
22,1,0.98774683
23,1,0.99566025
24,1,0.9478035
25,0,0.10284273
26,1,0.71830106
27,1,0.31292436
28,1,0.38149095
29,1,0.35151714
30,1,0.98837924
31,1,0.41183773
32,0,0.18238889
33,1,0.9912101
34,0,0.17361332
35,1,0.55333936
36,1,0.9931686
37,0,0.19834454
38,0,0.11805494
39,1,0.502907
40,1,0.98362523
41,1,0.99303186
42,1,0.99798054
43,1,0.9772002
44,0,0.18252623
45,1,0.98049575
46,1,0.99899715
47,1,0.89043826
48,1,0.98941714
49,1,0.99193394
50,1,0.98213273
51,1,0.9998604
52,0,0.20876229
53,1,0.936935
54,1,0.75076634
55,1,0.9388225
56,1,0.95921963
57,1,0.9681728
58,1,0.52873755
59,1,0.7851294
60,1,0.99652183
61,1,0.9916875
62,1,0.9744033
63,1,0.94904053
64,0,0.045607712
65,1,0.70965767
66,1,0.846912
67,1,0.94938743
68,1,0.9705809
69,1,0.84615135
70,1,0.9031516
71,0,0.04120181
72,1,0.9284954
73,1,0.89578146
74,1,0.6035872
75,1,0.30916533
76,1,0.9286416
77,0,0.1204581
78,1,0.74905956
79,1,0.7738951
80,1,0.9995819
81,1,0.971686
82,0,0.059547544
83,1,0.96108365
84,1,0.31369877
85,0,0.1678521
86,1,0.8728557
87,1,0.99528885
88,1,0.9968991
89,1,0.939968
90,1,0.96970695
91,1,0.857766
92,1,0.9316174
93,1,0.6092216
94,1,0.95754224
95,1,0.78486806
96,0,0.17770213
97,1,0.88293916
98,0,0.06067227
99,1,0.9946737
100,1,0.95343995
101,0,0.29003438
102,1,0.35917634
103,0,0.1706187
104,1,0.99836403
105,1,0.91726774
106,1,0.99677926
107,1,0.41513237
108,1,0.87229055
109,1,0.809301
110,1,0.73952043
111,0,0.034381613
112,1,0.63903856
113,0,0.085078426
114,1,0.7307523
115,1,0.7304377
116,0,0.3000759
117,1,0.98564065
118,1,0.79813176
119,1,0.99209493
120,1,0.98983455
121,0,0.093527
122,0,0.19260177
123,1,0.82776797
124,1,0.9980287
125,1,0.99825174
126,0,0.14048193
127,1,0.9511598
128,1,0.7269756
129,1,0.98700804
130,1,0.97928655
131,1,0.6482476
132,0,0.29916325
133,1,0.9910591
134,0,0.04152241
135,1,0.63196975
136,0,0.058641583
137,1,0.6481393
138,1,0.9964998
139,1,0.41819122
140,1,0.9156027
141,1,0.99541026
142,1,0.9972319
143,1,0.5114741
144,0,0.12261405
145,1,0.55917156
146,1,0.8643381
147,1,0.94485384
148,1,0.9538746
149,1,0.98188764
150,0,0.16422677
151,1,0.93570787
152,1,0.9973537
153,1,0.9924629
154,1,0.8849307
155,1,0.9775329
156,1,0.32427338
157,0,0.13711397
158,1,0.99572325
159,0,0.20159714
160,1,0.85430294
161,1,0.8475806
162,1,0.907358
163,1,0.90836614
164,1,0.89100784
165,0,0.082209066
166,1,0.99824023
167,0,0.042645276
168,1,0.4158147
169,0,0.069167815
170,1,0.9884382
171,1,0.9826822
172,0,0.09639887
173,1,0.93948036
174,1,0.9095804
175,1,0.9826538
176,1,0.39094123
177,1,0.7664144
178,1,0.87064457
179,1,0.9944576
180,0,0.23515497
181,1,0.93762183
182,1,0.9975216
183,1,0.9942273
184,1,0.9970381
185,1,0.9701874
186,1,0.6147967
187,1,0.99433774
188,1,0.41441867
189,1,0.8652394
190,1,0.9600185
191,1,0.95481235
192,1,0.81795627
193,0,0.034374196
194,1,0.8918711
195,0,0.088213556
196,1,0.7762481
197,1,0.7846994
198,0,0.0052982224
199,0,0.29667264
200,1,0.85094285
201,1,0.7164551
202,1,0.86226666
203,1,0.56885564
204,1,0.30926183
205,1,0.9475762
206,1,0.9870237
207,1,0.63948745
208,1,0.9910492
209,1,0.9835745
210,0,0.28489858
211,1,0.96597755
212,0,0.2736066
213,1,0.6229216
214,1,0.3907387
215,1,0.6947639
216,1,0.5307482
217,0,0.27541518
218,1,0.9568961
219,1,0.50638574
220,1,0.9998647
221,1,0.9841936
222,1,0.5676406
223,1,0.96622926
224,0,0.08640915
225,1,0.996651
226,1,0.3060585
227,1,0.9951761
228,0,0.12355204
229,0,0.08271914
230,1,0.9968105
231,1,0.7031273
232,1,0.59800154
233,1,0.33905146
234,1,0.81741095
235,1,0.9822527
236,1,0.9437807
237,1,0.93682975
238,1,0.49539232
239,1,0.9978223
240,0,0.014581625
241,1,0.98647225
242,1,0.96193844
243,0,0.004244301
244,1,0.37478855
245,1,0.99996066
246,1,0.9478074
247,1,0.9970092
248,1,0.9908444
249,1,0.96463937
250,1,0.9937458
251,1,0.95628405
252,1,0.65615
253,1,0.9430295
254,1,0.98204607
255,1,0.9070628
256,1,0.47083822
257,1,0.92678946
258,1,0.9673921
259,1,0.81285167
260,1,0.9567807
261,1,0.9797371
262,1,0.5384419
263,0,0.10853882
264,0,0.2579312
265,0,0.057993066
266,1,0.90996313
267,0,0.10798143
268,1,0.9628546
269,1,0.99740714
270,0,0.039220314
271,1,0.8898428
272,0,0.014691252
273,0,0.12973005
274,1,0.85761225
275,1,0.7937086
276,1,0.9696408
277,1,0.93729967
278,1,0.9991314
279,1,0.9249562
280,1,0.8049351
281,1,0.99393046
282,1,0.41103795
283,1,0.882057
284,1,0.9796593
285,1,0.88088346
286,1,0.918959
287,1,0.5190825
288,0,0.16881897
289,1,0.5751256
290,1,0.9853711
291,1,0.9982998
292,1,0.95544875
293,1,0.9985378
294,0,0.04735523
295,1,0.9971744
296,1,0.9830246
297,0,0.079624355
298,1,0.9977094
299,1,0.99441165
300,1,0.7607655
301,1,0.9893818
302,0,0.085966334
303,0,0.1643867
304,1,0.9990883
305,1,0.70912427
306,1,0.9846452
307,1,0.9832214
308,1,0.974686
309,1,0.9459036
310,1,0.69896215
311,1,0.9686558
312,1,0.98965
313,1,0.99622536
314,1,0.6351431
315,1,0.60146135
316,1,0.7615583
317,0,0.058617745
318,1,0.9598215
319,1,0.90824133
320,1,0.9920849
321,1,0.95337725
322,1,0.9996082
323,1,0.98952323
324,1,0.8766143
325,1,0.78182125
326,1,0.9925436
327,0,0.2809697
328,1,0.9904704
329,1,0.9667054
330,1,0.9720043
331,1,0.73418796
332,0,0.09015792
333,1,0.99919206
334,1,0.99602437
335,1,0.7119925
336,1,0.978091
337,1,0.9367326
338,0,0.21773604
339,1,0.4138339
340,1,0.86681724
341,1,0.93484896
342,1,0.62786263
343,1,0.9746456
344,1,0.9946102
345,1,0.999481
346,1,0.79350734
347,0,0.21758805
348,1,0.51491076
349,1,0.83419335
350,1,0.3006022
351,1,0.92596596
352,1,0.7685385
353,1,0.95808727
354,1,0.9988412
355,0,0.1713421
356,1,0.8671383
357,1,0.938871
358,1,0.98134977
359,1,0.9912356
360,1,0.990211
361,1,0.82225156
362,1,0.9188744
363,1,0.7218076
364,1,0.96315444
365,1,0.94963527
366,0,0.24919993
367,0,0.16530408
368,1,0.97633606
369,1,0.9704639
370,0,0.03026425
371,1,0.9113311
372,1,0.98083764
373,1,0.9790895
374,1,0.9865802
375,1,0.9984731
376,0,0.096717514
377,1,0.33766884
378,0,0.26242194
379,1,0.94256413
380,1,0.9870291
381,0,0.16924366
382,1,0.80930763
383,1,0.41809493
384,1,0.3301412
385,1,0.7833719
386,1,0.9272934
387,0,0.26870665
388,1,0.98122853
389,1,0.9461274
390,1,0.5473683
391,1,0.994803
392,1,0.9072801
393,1,0.99962604
394,1,0.36215657
395,1,0.38345602
396,1,0.96350867
397,0,0.2507818
398,1,0.88340604
399,1,0.968098
400,1,0.7849693
401,0,0.2937084
402,1,0.72911525
403,1,0.9984712
404,1,0.5403678
405,1,0.8322671
406,1,0.9215711
407,0,0.08893229
408,0,0.06402966
409,1,0.9201596
410,1,0.90449053
411,0,0.10692478
412,0,0.15315546
413,0,0.28704846
414,1,0.82043916
415,1,0.9993592
416,1,0.99985313
417,1,0.9992767
418,1,0.99781054
419,1,0.9566674
420,1,0.74860024
421,1,0.90022296
422,0,0.0814553
423,1,0.9984755
424,1,0.90409195
425,1,0.55026
426,1,0.89280707
427,1,0.48788017
428,0,0.0612608
429,1,0.9989222
430,1,0.7902314
431,1,0.9990013
432,1,0.70965767
433,1,0.8317525
434,0,0.106811136
435,1,0.6939755
436,0,0.13840686
437,1,0.3048909
438,1,0.5122212
439,1,0.98307854
440,0,0.22004616
441,1,0.33771977
442,1,0.46222758
443,0,0.060876567
444,1,0.9033585
445,1,0.98573816
446,1,0.9824346
447,1,0.8959732
448,1,0.7120502
449,1,0.49437532
450,1,0.9994955
451,1,0.90424836
452,1,0.9826466
453,1,0.96032053
454,1,0.3156811
455,1,0.7477695
456,1,0.81784976
457,0,0.25967824
458,1,0.51856977
459,1,0.80424845
460,1,0.7347744
461,1,0.8955693
462,1,0.8916529
463,1,0.9974794
464,1,0.627434
465,0,0.041823402
466,1,0.9653096
467,1,0.94682306
468,0,0.016380092
469,1,0.77038807
470,0,0.081159085
471,0,0.0810567
472,0,0.13696142
473,1,0.85710603
474,0,0.048924997
475,1,0.8423829
476,0,0.26199004
477,1,0.86580455
478,1,0.32760742
479,0,0.11566078
480,0,0.010638911
481,1,0.9986815
482,1,0.726461
483,0,0.026200231
484,1,0.9985304
485,0,0.20316073
486,0,0.23356356
487,1,0.52303153
488,1,0.97738636
489,1,0.7947088
490,1,0.97552127
491,1,0.85153157
492,0,0.060716104
493,0,0.03167221
494,1,0.30488095
495,0,0.01374843
496,1,0.9766788
497,1,0.8992511
498,1,0.48271945
499,1,0.99290836
500,1,0.9968148
501,0,0.24059239
502,1,0.9024517
503,1,0.5941104
504,1,0.96469474
505,1,0.99716395
506,0,0.1470344
507,0,0.017100932
508,0,0.2427756
509,1,0.6991884
510,1,0.37808102
511,1,0.31282115
512,1,0.59658885
513,1,0.9946148
514,1,0.99230736
515,0,0.29449168
516,1,0.9585929
517,1,0.99739045
518,1,0.93680257
519,1,0.95491123
520,1,0.9990934
521,1,0.9988908
522,1,0.99925417
523,1,0.7890932
524,1,0.7127991
525,1,0.9115359
526,1,0.97548485
527,1,0.99842656
528,0,0.26363593
529,1,0.48024163
530,1,0.5950036
531,0,0.116052605
532,1,0.6818728
533,1,0.9757829
534,0,0.12731636
535,1,0.844869
536,1,0.34714228
537,1,0.9818096
538,0,0.25425118
539,1,0.5083364
540,1,0.71688974
541,1,0.9864422
542,1,0.99804246
543,1,0.6679507
544,0,0.11077361
545,1,0.9976405
546,0,0.23552364
547,0,0.13342774
548,1,0.99952817
549,1,0.9862228
550,1,0.99471927
551,0,0.2468595
552,0,0.0044710874
553,1,0.9880519
554,1,0.41190672
555,1,0.8758185
556,0,0.10985572
557,1,0.88323385
558,1,0.4791654
559,1,0.8854698
560,1,0.93274826
561,1,0.67870677
562,1,0.9959584
563,0,0.2666457
564,1,0.8854553
565,1,0.8581549
566,1,0.67078376
567,0,0.16603447
568,1,0.95320183
569,1,0.9987588
570,1,0.99197793
571,1,0.8732066
572,1,0.94030976
573,0,0.09096134
574,1,0.99693143
575,1,0.9952312
576,1,0.9702186
577,1,0.8398495
578,0,0.046979956
579,1,0.917046
580,1,0.45184135
581,1,0.9166126
582,1,0.8249551
583,1,0.62370783
584,1,0.9473392
585,1,0.7209132
586,1,0.99113256
587,1,0.9964965
588,0,0.04668392
589,1,0.9570009
590,1,0.6086081
591,1,0.71701145
592,1,0.9335514
593,1,0.9987494
594,1,0.6042407
595,1,0.95431066
596,1,0.9969807
597,0,0.049789272
598,0,0.028925046
599,1,0.8760888
600,0,0.21376027
601,1,0.92555934
602,1,0.9813349
603,1,0.91630197
604,1,0.5686918
605,1,0.980378
606,0,0.22237463
607,1,0.9676706
608,1,0.97234774
609,1,0.79438275
610,1,0.7301327
611,1,0.97604513
612,1,0.6905702
613,1,0.9725816
614,1,0.966148
615,0,0.09004405
616,0,0.16271324
617,0,0.1597441
618,0,0.06763301
619,1,0.8541906
620,1,0.6390232
621,0,0.035132017
622,1,0.9947168
623,0,0.15828396
624,1,0.70965767
625,1,0.97080773
626,1,0.99470574
627,1,0.8366598
628,0,0.2501963
629,1,0.8351873
630,1,0.9914657
631,1,0.9957652
632,1,0.9978734
633,1,0.74229586
634,0,0.15292448
635,1,0.7332387
636,0,0.020343179
637,1,0.8568327
638,1,0.87632763
639,0,0.24545537
640,1,0.7505031
641,1,0.9712253
642,1,0.98741674
643,1,0.9126093
644,0,0.14797442
645,0,0.1348188
646,0,0.21452208
647,1,0.96930826
648,1,0.43422154
649,1,0.6968533
650,1,0.62816894
651,1,0.8656842
652,1,0.9716151
653,0,0.078987695
654,0,0.18865612
655,1,0.95995206
656,1,0.45223635
657,0,0.03756022
658,1,0.88326305
659,1,0.6335875
660,1,0.95702463
661,0,0.045709625
662,1,0.90118784
663,1,0.94276553
664,0,0.18453442
665,0,0.18490718
666,1,0.99178326
667,1,0.6080971
668,1,0.93108475
669,1,0.41191486
670,1,0.80681866
671,0,0.08444076
672,1,0.99250025
673,1,0.9882731
674,1,0.3106377
675,1,0.522185
676,1,0.9324
677,1,0.9358587
678,1,0.8960394
679,0,0.23050997
680,0,0.12752129
681,1,0.9926997
682,1,0.8952103
683,1,0.3651595
684,0,0.053276762
685,1,0.95881826
686,1,0.94724065
687,0,0.15022865
688,1,0.99824667
689,1,0.7732502
690,1,0.9896854
691,0,0.06657116
692,1,0.9753727
693,0,0.27780887
694,1,0.49138293
695,1,0.9757331
696,1,0.9187177
697,1,0.556264
698,1,0.98837936
699,1,0.8951851
700,1,0.82856363
701,0,0.12657546
702,0,0.1337762
703,1,0.74118096
704,1,0.9809052
705,1,0.98059684
706,1,0.92399096
707,1,0.9952474
708,1,0.9870843
709,1,0.9784097
710,1,0.9226256
711,0,0.033619843
712,0,0.2656534
713,1,0.68882793
714,1,0.6581961
715,1,0.49080405
716,1,0.99421895
717,0,0.20816176
718,1,0.9998814
719,1,0.9915388
720,0,0.0112556415
721,1,0.3103178
722,1,0.93850946
723,1,0.9101677
724,0,0.067454055
725,1,0.88323665
726,0,0.077281944
727,1,0.9848151
728,1,0.65467095
729,0,0.27125725
730,1,0.92420644
731,0,0.04955813
732,0,0.1341745
733,1,0.9999609
734,1,0.98668057
735,1,0.7674401
736,1,0.9073028
737,1,0.79105496
738,1,0.9993906
739,1,0.5779431
740,1,0.60559225
741,1,0.30896303
742,1,0.9890525
743,1,0.9962794
744,1,0.76951194
745,1,0.9994734
746,1,0.99068224
747,1,0.64437515
748,1,0.7285801
749,1,0.69715786
750,1,0.91462743
751,1,0.5303929
752,1,0.7185109
753,1,0.78673005
754,1,0.9649876
755,1,0.98869854
756,1,0.6765347
757,1,0.99623114
758,1,0.93467236
759,1,0.99525416
760,1,0.99869746
761,1,0.7429566
762,1,0.9987752
763,1,0.89195
764,1,0.9744493
765,1,0.7211044
766,1,0.7628894
767,0,0.054820985
768,1,0.9980262
769,1,0.94755703
770,1,0.971065
771,1,0.96595407
772,1,0.9260389
773,1,0.68571603
774,1,0.9928712
775,1,0.3305473
776,1,0.9942813
777,1,0.45783037
778,1,0.9939434
779,1,0.9828723
780,1,0.984669
781,0,0.06265334
782,1,0.99720687
783,0,0.14020027
784,0,0.2979642
785,1,0.9603616
786,1,0.41631103
787,1,0.9864085
788,0,0.29396805
789,0,0.24849086
790,1,0.905191
791,1,0.9985877
792,1,0.3961748
793,0,0.2082935
794,1,0.6251245
795,1,0.9882883
796,1,0.43854693
797,0,0.21225174
798,1,0.97180307
799,1,0.9918711
800,1,0.96759593
801,0,0.056153517
802,1,0.9655656
803,1,0.50075954
804,1,0.9982187
805,1,0.98753554
806,1,0.54457855
807,1,0.96129376
808,0,0.27734765
809,1,0.94108474
810,1,0.9997943
811,1,0.9973139
812,1,0.989502
813,0,0.14033529
814,1,0.99171025
815,1,0.952401
816,1,0.69440114
817,1,0.9958891
818,0,0.027990418
819,1,0.99292725
820,1,0.98804796
821,1,0.83529615
822,1,0.42884362
823,1,0.95719486
824,1,0.474082
825,1,0.9964535
826,1,0.9802422
827,0,0.22906952
828,1,0.90325767
829,1,0.9571569
830,1,0.65825397
831,1,0.95465934
832,1,0.7705564
833,0,0.18743391
834,1,0.9588504
835,1,0.996218
836,1,0.68529886
837,1,0.9858655
838,1,0.67409605
839,1,0.8109496
840,1,0.48401684
841,1,0.5559948
842,0,0.22321464
843,1,0.8520459
844,1,0.990238
845,1,0.934916
846,1,0.9651048
847,1,0.9293455
848,0,0.12937774
849,0,0.0851367
850,0,0.2551629
851,1,0.97742
852,1,0.88298887
853,1,0.7619002
854,0,0.29623976
855,1,0.48564854
856,1,0.9507234
857,0,0.064234115
858,1,0.7804167
859,1,0.6587143
860,1,0.36523893
861,1,0.71445256
862,1,0.96242005
863,1,0.9428695
864,1,0.982392
865,1,0.70965767
866,1,0.9349149
867,1,0.9160937
868,1,0.9995894
869,1,0.8286744
870,0,0.13143139
871,1,0.79005253
872,1,0.9825524
873,1,0.9688101
874,1,0.9941632
875,1,0.93419546
876,1,0.94747066
877,1,0.4209927
878,1,0.97644174
879,1,0.99974185
880,0,0.21606176
881,1,0.93872595
882,1,0.9493466
883,1,0.64967114
884,1,0.99865013
885,1,0.9141478
886,1,0.9429956
887,1,0.96311516
888,1,0.38263854
889,1,0.8113957
890,1,0.99476296
891,1,0.33117583
892,1,0.87338954
893,1,0.79702693
894,0,0.034938682
895,1,0.96062225
896,1,0.45584127
897,1,0.9870018
898,1,0.5621273
899,1,0.9796076
900,1,0.9794292
901,1,0.5117604
902,1,0.7543591
903,0,0.05680549
904,1,0.96371675
905,0,0.09463825
906,1,0.921597
907,1,0.4870078
908,1,0.829691
909,1,0.8518791
910,1,0.93793875
911,1,0.9188164
912,1,0.98953027
913,1,0.96404636
914,1,0.3565334
915,0,0.17946449
916,1,0.9854977
917,1,0.9317464
918,1,0.9950618
919,1,0.8486246
920,1,0.8503718
921,1,0.36060214
922,1,0.9345255
923,1,0.4341908
924,0,0.15297343
925,1,0.9880872
926,1,0.99610645
927,1,0.9885982
928,0,0.10754527
929,0,0.0023586361
930,1,0.98272735
931,1,0.43421265
932,0,0.2892447
933,1,0.99283
934,0,0.08054754
935,1,0.30272195
936,0,0.20668517
937,1,0.36495954
938,1,0.9154717
939,1,0.31358683
940,1,0.9409175
941,1,0.847542
942,1,0.9802351
943,1,0.99099475
944,1,0.930045
945,1,0.5685631
946,1,0.42412674
947,1,0.8915801
948,1,0.9620996
949,0,0.20660155
950,1,0.86137515
951,1,0.3145637
952,0,0.28388768
953,0,0.28269768
954,0,0.035934243
955,1,0.9988808
956,1,0.7813246
957,1,0.9599716
958,0,0.20058417
959,1,0.866122
960,1,0.9543449
961,1,0.9103931
962,1,0.7912875
963,0,0.24078046
964,1,0.946843
965,1,0.5236025
966,1,0.42413798
967,0,0.11826506
968,0,0.15383159
969,1,0.9235678
970,1,0.3064319
971,1,0.9971265
972,1,0.90941274
973,0,0.05349375
974,0,0.21967006
975,1,0.77660114
976,1,0.9805834
977,1,0.6205923
978,0,0.111652575
979,1,0.9535055
980,1,0.90133494
981,0,0.22218415
982,1,0.99810994
983,1,0.82888836
984,0,0.03234354
985,1,0.83532405
986,1,0.7541441
987,1,0.9926461
988,1,0.9963971
989,1,0.9981622
990,1,0.9923963
991,1,0.6060239
992,0,0.25365213
993,1,0.48795646
994,0,0.11956252
995,1,0.3283925
996,0,0.038048048
997,1,0.7086801
998,1,0.90365905
999,1,0.8935444
1000,1,0.81671065
1001,1,0.9716958
1002,1,0.9831344
1003,1,0.98490125
1004,0,0.023377651
1005,0,0.15211777
1006,0,0.10650661
1007,1,0.5066235
1008,1,0.9997451
1009,0,0.09030369
1010,1,0.9976331
1011,1,0.5571531
1012,1,0.99254394
1013,1,0.6948611
1014,1,0.9103231
1015,1,0.33086294
1016,1,0.9966689
1017,1,0.920496
1018,0,0.2531407
1019,1,0.98348975
1020,1,0.35509765
1021,0,0.2708681
1022,1,0.9968749
1023,1,0.9753568
1024,1,0.8783592
1025,1,0.9989741
1026,0,0.24693584
1027,1,0.3804049
1028,0,0.10868371
1029,0,0.13609892
1030,0,0.14875321
1031,1,0.52568495
1032,1,0.9713508
1033,1,0.38345703
1034,1,0.4231224
1035,1,0.60875154
1036,1,0.9819951
1037,0,0.18956304
1038,1,0.521744
1039,0,0.14481717
1040,1,0.95226985
1041,1,0.759708
1042,1,0.90474075
1043,0,0.0814553
1044,1,0.86867565
1045,1,0.9695593
1046,1,0.63481474
1047,1,0.88544524
1048,1,0.9165206
1049,1,0.8044739
1050,1,0.9962424
1051,1,0.5132657
1052,1,0.8220175
1053,0,0.21161762
1054,1,0.94687885
1055,1,0.9920095
1056,1,0.6833536
1057,1,0.99605054
1058,1,0.5551837
1059,1,0.45820868
1060,1,0.88368446
1061,1,0.9962519
1062,1,0.444429
1063,1,0.91563463
1064,1,0.976392
1065,1,0.97846574
1066,1,0.9052865
1067,1,0.9943836
1068,1,0.7927146
1069,1,0.8523422
1070,1,0.8719175
1071,1,0.9549565
1072,1,0.86157686
1073,1,0.935988
1074,1,0.9962895
1075,1,0.8907097
1076,0,0.20892605
1077,1,0.46109647
1078,0,0.06547889
1079,0,0.25441656
1080,1,0.9882714
1081,1,0.9993629
1082,1,0.99026287
1083,0,0.09284941
1084,1,0.9990742
1085,1,0.9867446
1086,1,0.44373408
1087,1,0.731506
1088,1,0.9750607
