,Text,Tokens,Labelled_topic
115,"We were looking for an organic food after the melamine poisoning of pet food debacle. Newman's Own dry foods for cats and dogs are manufactured in the US per their corporate veterinarian. Newman's Own is up front about their ingredients. For an organic food it is affordable. Also it has been great at keeping skin issues under control. Lastly Newman's Own is listed as a ""More Responsible Pet Food Company"" on several websites.","['organic', 'food', 'melamine', 'poisoning', 'pet', 'food', 'debacle', 'newman', 'dry', 'food', 'cat', 'dog', 'corporate', 'veterinarian', 'newman', 'ingredient', 'organic', 'food', 'affordable', 'skin', 'issue', 'control', 'newman', 'responsible', 'pet', 'food', 'company', 'website']",0
147,Dr. Smoothie Crushed Fruit is great tasting and easy to make up with other foods that you like. I like the fact that it only contains fruit and no other chemicals or additives since I am allergic to a lot of food.,"['smoothie', 'fruit', 'easy', 'food', 'fact', 'fruit', 'chemical', 'additive', 'lot', 'food']",0
193,"As I have with all other Earth's Best jarred baby food, I won't be purchasing these Dinners for my baby because the jar lids contain BPA.  I contacted Earth's Best's consumer relations dept. personally, and the representative read me a prepared statement saying that the epoxy resin that lines Earth's Best baby food jar lids contains ""trace amounts"" of BPA, but it ""doesn't come into direct contact with the food.""  That kind of lukewarm response wasn't enough to put my concerns about BPA to rest ... after all, packaged food is jostled-around so much during shipping that these jars could spend days upside down, with the food resting directly on the jar lids.  So I guess I'll have to pass on these jarred Dinners for now.  (The Earth's Best rep did say that they were doing ""accelerated testing"" of BPA-free alternatives for lining their baby food jars).  This is such a shame, because Earth's Best is the only company that makes organic, pre-packaged Stage 2 complete meals (e.g., with meat/protein, veggies & carbs/starch) in PUREE form.  All the other organic baby food manufacturers, such as Plum, Sprout, Ella's Kitchen, etc., only make Stage 3 meals, in chunky form.  Earth's Best does make some baby food in BPA-free squeeze pouches, but that doesn't include its Dinner line.  I was hoping to be able to expose my little-one to a wider variety of flavors and well-balanced meals while still at the puree stage.  But I guess I'll have to wait until she's old enough for Stage 3 chunky meals, or make her baby food myself.  (Virtually impossible for this super-busy and domestically-challenged mom, LOL!)","['earth', 'best', 'baby', 'food', 'dinner', 'baby', 'jar', 'lid', 'earth', 'best', 'consumer', 'relation', 'representative', 'prepared', 'statement', 'epoxy', 'resin', 'line', 'best', 'baby', 'food', 'jar', 'lid', 'trace', 'amount', 'bpa', 'direct', 'contact', 'food', 'kind', 'lukewarm', 'response', 'concern', 'bpa', 'food', 'jostled-around', 'jar', 'day', 'food', 'jar', 'lid', 'guess', 'jarred', 'dinner', 'earth', 'best', 'rep', 'accelerated', 'testing', 'bpa-free', 'alternative', 'baby', 'food', 'jar', 'shame', 'earth', 'company', 'organic', 'pre-packaged', 'stage', 'complete', 'meal', 'veggie', 'puree', 'form', 'organic', 'baby', 'food', 'manufacturer', 'plum', 'sprout', 'ella', 'make', 'stage', 'meal', 'chunky', 'form', 'earth', 'best', 'baby', 'food', 'bpa-free', 'squeeze', 'pouch', 'dinner', 'line', 'able', 'little-one', 'wider', 'variety', 'flavor', 'well-balanced', 'meal', 'puree', 'stage', 'guess', 'old', 'stage', 'chunky', 'meal', 'baby', 'food', 'impossible', 'super-busy', 'domestically-challenged', 'mom', 'lol']",0
218,"GoPicnic is a wonderful option for my college aged daughter.  She never really stops to eat, and when she does finally give into hunger it's usually not good food.  She loves the convenience of the packaging and the freshness of  GoPicnic.  I appreciate the nutrition in each package.  The new Salmon and Crackers is one of her favorites.","['gopicnic', 'wonderful', 'option', 'college', 'daughter', 'hunger', 'food', 'convenience', 'packaging', 'freshness', 'gopicnic', 'nutrition', 'package', 'new', 'salmon', 'cracker', 'favorite']",0
242,"I keep a few of these in my desk at work for days when I don't feel like going out to lunch. They are super convenient because you can microwave them as is, just tear open slightly to vent and put in the microwave. No bowl required, just a spoon, or in a pinch, tilt your head back and slurp it!  The taste is great. I love Indian food, and I love vegetables so this is perfect for me. The only thing to mention is that one of my co workers complained about the smell, but he's that sorta complainy person who doesn't eat Indian food and prefers Burger King. It tastes great, smells great, and is super convenient.","['desk', 'work', 'day', 'lunch', 'super', 'convenient', 'tear', 'open', 'vent', 'microwave', 'bowl', 'spoon', 'pinch', 'tilt', 'head', 'indian', 'food', 'vegetable', 'perfect', 'thing', 'mention', 'worker', 'smell', 'complainy', 'person', 'indian', 'food', 'prefers', 'smell', 'super', 'convenient']",0
258,"This is genius!  I purchase Angel hair first and after that bought a big box of angel hair and fettuccine! The product is AMAZING! Don't get fooled by all these negative reviews!  If you like Asian food, you probably already know that their pasta doesn't taste like American/European kind. it has a different texture and taste. So these noodles taste exactly like the ones you order at Big Bowl :)  The comments about the smell are ridiculous! How many raw uncooked food smells good? Are you kidding me? For instance, I love steamed broccoli but it smells bad while steaming! :)  PLEASE follow the instructions: rinse in cold water for at least 15 seconds and boil for one minute, dry in paper towels. if you don't follow instructions, you will ruin ANY food, even your most favorite!  Since the pasta is 0 calories, I finally could indulge myself with a really good pasta sauce ( no low fat anymore ) or some seafood Alfredo! the possibilities are endless. Please note that the noodles even better the next day since they easily absorb all flavors.  Absolutely delicious and guilt free!","['genius', 'purchase', 'angel', 'hair', 'big', 'box', 'angel', 'hair', 'amazing', 'negative', 'review', 'asian', 'food', 'pasta', 'kind', 'different', 'texture', 'noodle', 'one', 'big', 'bowl', 'comment', 'smell', 'ridiculous', 'raw', 'uncooked', 'food', 'smell', 'instance', 'broccoli', 'bad', 'instruction', 'cold', 'water', 'second', 'boil', 'minute', 'dry', 'paper', 'towel', 'instruction', 'food', 'favorite', 'pasta', 'calorie', 'pasta', 'low', 'fat', 'anymore', 'seafood', 'possibility', 'endless', 'note', 'noodle', 'flavor', 'delicious', 'guilt', 'free']",0
310,I think this is what salt is supposed to taste like. Mild and not biting ~ it gives food a more subtle flavoring. Very nice.,"['salt', 'mild', 'food', 'subtle', 'flavoring']",0
312,Product was just as promised. I would purchase it again. They are good. They are great. I sugest them. That is all I can write about this product.,[],0
415,Too bad this stuff in general ranks high on the inflammation triggering foods.  I'm trying to follow a low inflammation diet.  I do love the taste of goats milk.  It's very rich and creamy.  The liquid is better than the powder.,"['bad', 'stuff', 'general', 'rank', 'inflammation', 'food', 'low', 'inflammation', 'diet', 'goat', 'rich', 'liquid', 'powder']",0
443,"I bought this from my local health food store, It has a wonderful coconut taste. I use it in everything from my morning oatmeal  to yogurt. I put some in my dogs food and their coats have been so shiny and soft. I also suffer from a dry flakey scalp so i massage a small amount into my hair and let it sit for 30 minutes before i shampoo it out, it leaves my hair so soft and shiny. it is a great waterproof mascara remover too. I will be buying this item in bulk! I love all the benefits coconut oil has to offer.","['local', 'health', 'food', 'store', 'wonderful', 'coconut', 'morning', 'oatmeal', 'dog', 'food', 'coat', 'shiny', 'soft', 'dry', 'flakey', 'scalp', 'small', 'hair', 'minute', 'hair', 'soft', 'shiny', 'waterproof', 'mascara', 'item', 'bulk', 'benefit', 'coconut', 'oil']",0
464,"Love this Sauce. Taste is perfect, I use this Sauce with so many food but mostly with macaroni cheese so Go for it. Best Sauce...!!!","['sauce', 'perfect', 'sauce', 'food', 'macaroni', 'cheese', 'best', 'sauce']",0
474,I'm a little shocked that this so-called health food product is made from Chinese grown ingredients.  I'd be curious to see what the carbon footprint of each bite is.  Also keep in mind that Chinese ingredients and products have been found to have all kinds of contaminants such as lead in toys and melamine in milk and other exported food products. All the ingredients in this snack are widely available in the United States.  Why not support products and companies who source locally and consider our own economy before we sell out for a slightly cheaper price?  Your purchasing choice does make a difference.  Let's stop expecting corporations and governments to take care of our safety and economy.  They never will.  We can change the way these companies do business for the benefit of our long term health and economical well-being. Make purchase decisions wisely.,"['little', 'shocked', 'so-called', 'health', 'food', 'chinese', 'grown', 'ingredient', 'curious', 'carbon', 'footprint', 'bite', 'mind', 'chinese', 'ingredient', 'product', 'kind', 'contaminant', 'lead', 'toy', 'melamine', 'milk', 'food', 'product', 'ingredient', 'snack', 'available', 'united', 'state', 'support', 'product', 'company', 'source', 'economy', 'cheaper', 'price', 'purchasing', 'choice', 'difference', 'let', 'corporation', 'government', 'care', 'safety', 'economy', 'way', 'company', 'business', 'benefit', 'long', 'term', 'health', 'economical', 'well-being', 'make', 'purchase', 'decision']",0
505,"If you are the kind of guy who really enjoys a huge slab of bacon with your breakfast, not that wimpy kind of stuff they serve at a restaurant, but the kind that hunters grab when they are together, thick, with lots of fat in the middle, you WILL enjoy these! You can almost feel your cholesterol count go up as you bite into them.  Now I must admit I am a wimpy, crispy kind of gal, and I like my bacon on the lean side, in fact with my allergies I have to use Morningstar Soy bacon (don't cringe!). So when I bit into these, I realized from the very first bite I was NOT their intended audience.  Nope, these are not ""girl food."" They are man food. If you want to carry a bag of these out to serve to your fishing or hunting buds early in the morning, this is the perfect selection for you. However, you might want to consider the  David's Signature Beyond Gourmet Jelly Beans Man Mix  for a selection, or the milder and tamer  David's Signature Beyond Gourmet Jelly Beans Flavor Sampler . Both will give you a variety to try, just in case you don't like bacon as much as you think you do.  I am grateful to have received samples of all of these from the company to try, and am basing my review on the samples which they sent. (Oh, I passed the rest of my bacon ones on to my guy buddies).","['kind', 'guy', 'huge', 'slab', 'bacon', 'breakfast', 'wimpy', 'kind', 'stuff', 'restaurant', 'kind', 'hunter', 'lot', 'fat', 'middle', 'cholesterol', 'count', 'wimpy', 'crispy', 'kind', 'gal', 'bacon', 'lean', 'fact', 'allergy', 'morningstar', 'soy', 'bacon', 'bite', 'audience', 'nope', 'food', 'man', 'food', 'bag', 'fishing', 'bud', 'morning', 'perfect', 'selection', 'david', 'signature', 'gourmet', 'man', 'mix', 'selection', 'milder', 'tamer', 'david', 'signature', 'gourmet', 'flavor', 'sampler', 'variety', 'case', 'bacon', 'grateful', 'sample', 'company', 'review', 'sample', 'oh', 'rest', 'bacon', 'one', 'guy', 'buddy']",0
627,The product taste great for a Meal Replacement Powder. This works for me as I work and go to school fulltime and have less time cooking or preparing food. It satisfy my appetite for 2-3 hours.,"['meal', 'replacement', 'powder', 'work', 'school', 'fulltime', 'time', 'cooking', 'food', 'appetite', '2-3', 'hour']",0
692,"Amber, our Golden Retriever, ate this food right up.  She gave it 5 stars and said it was delicious.  We noticed that the food is ""puffed up.""  That's neither good or bad, just an observation.  I suppose if you have limited storage space, it would be an issue.  The food we normally give her is definitely more compact, and less airy.","['golden', 'retriever', 'ate', 'food', 'right', 'delicious', 'food', 'bad', 'observation', 'storage', 'space', 'issue', 'food', 'compact', 'airy']",0
704,"THis product (which i am not allowed to return) has ingrediants of salt, spices, hydrolysed soy protein, that last item is the common industry con for adding msg to your food. Every soup on your grocers shelf contains msg, but, i digress. So, the third ingrediant is a form of MSG, further down the ingrediant list is proudly displayed ... Monosodium Gludamate, ...MSG. This does not add spice to your food, it stimulats your tongue into feeling that the food tastes good, when IT DOES NOT. MSG can make dogfood taste like hamburger. anyone who thinks this is making their food taste cajun may be serving ALPO.  Tones and Durkee (sp) do not contain MSG, I prefer Tones!  I have 8 eight ounce cans of this stuff.. would anybody like to buy some hamburger from me?","['ingrediants', 'salt', 'spice', 'soy', 'protein', 'item', 'common', 'industry', 'msg', 'food', 'soup', 'grocer', 'contains', 'ingrediant', 'form', 'msg', 'ingrediant', 'list', 'displayed', 'monosodium', 'gludamate', 'msg', 'spice', 'food', 'tongue', 'feeling', 'food', 'taste', 'dogfood', 'hamburger', 'food', 'cajun', 'alpo', 'tone', 'durkee', 'sp', 'msg', 'tone', 'ounce', 'can', 'stuff', 'hamburger']",0
761,The Maple Almond Butter is incredible.  One of the best tasting foods I've ever had.  It is much better in the 1 oz pouches as you can simply eat it plain.  I started putting it on bagels and toast but the flavor of the butter gets masked by the food it is on.  My kids love it.  Easy to put in lunches.  Not to mention it is very healthy and organic.,"['maple', 'almond', 'butter', 'incredible', 'best', 'tasting', 'food', 'oz', 'pouch', 'bagel', 'toast', 'flavor', 'butter', 'food', 'kid', 'easy', 'lunch', 'healthy', 'organic']",0
765,"I don't think it's EB, I think it's Amazon. I buy EB from Babies R Us, Target and Whole Foods, and haven't had any problems. It's only the shipments from Amazon that come moldy.","['baby', 'target', 'food', 'problem', 'shipment', 'moldy']",0
771,"This review will make me sound really stupid, but whatever. I don't really care as long as people find out what's real and can avoid my mistakes.  I got my wonderful little sweet Bella Bean when she was a few days shy of three years old. She had been bounced around from house to house and eating whatever was cheap. I have had cats around me my entire life, for about twenty-five years now. My mother always just fed them whatever, the kinds of food you buy in the supermarket - Friskies, Nine Lives, Kit & Kaboodle, stuff like that. And our cats were always fine, at least in terms of their eating habits. They would eat in the morning, stop when they were done, come back, and eat some more when they got hungry.  My housemate at the time was working for Hill's and assured me that this was the best food ever made, so great, so on and so forth. I now know that she is an utter buffoon, but I initially trusted her judgment, which is so unfortunate because she doesn't think. She also had plenty of coupons for free or deeply discounted bags, which made it a much more attractive choice.  I first tried feeding the little Bean an unmeasured amount of Science Diet in a bowl, but that didn't work, as she would devour it in one sitting. So then I took to measuring it, and she did the same thing. Then I started parsing it out to twice a day. That didn't work either, because she would start going crazy in the middle of the day, running around, intentionally destroying things, deliberately spilling her water, crying, etc., until she got more food. So then I split it into three servings. Same thing. Then it got to be four servings. That was a little better, but it was too much maintenance and unrealistic to be around every day to feed her four times. So then it went back to three. All the while, I was trying to reduce the amount of food I was feeding her to less than 3/4 of a cup because she was a little chubby. Reducing was hell. She became even more hungry, but I figured she would get used to it. Not really.  For over a year, she would wake me up every morning looking for food in a serious way, knocking things off my desk, ripping up any paper she could find, scratching at the door and committing general acts of mischief. As soon as she got food, she was back to her sweet self, but only for three or four hours.  We thought she was bored, we thought she was a little nutty, and maybe even had a kitty eating disorder. She always wanted food. It was kind of funny but in the end it was just sad.  A few weeks back, we took her to a new (good, non-money factory) vet for her second checkup since I've had her. I talked with him about her being always hungry. He asked what she ate, and I told him the adult indoor Science Diet. Without saying as much, he basically told me that this food is garbage and I should look for something else. He said cat food should have a protein followed by a carbohydrate as the first two ingredients. Science Diet does, in a very loose, by-product kind of way - ground up slaughterhouse leftovers and corn dust. Then they put a bunch of vitamins in it to make it ""healthy,"" instead of just using good ingredients from the beginning. Not that I care about spending money on the Bean, but this food is way too expensive for what it is.  So we began transitioning her onto Wellness indoor formula about two weeks ago. She is still eating 50 percent Science Diet with 50 percent Wellness (you really shouldn't just give a cat different food one day out of the blue) but SHE NEVER FREAKS OUT ANYMORE. It's amazing. And it's 100 percent because she is eating real food now, along with that sawdust and chicken hearts I still regrettable have to feed her. We have her down to eating twice a day, only 1/3 cup in TOTAL. She was eating three times a day, 5/8 of a cup in total. Now she eats some in the morning, walks away, eats some more a few hours later, and then looks for dinner about twelve hours after her initial feeding. No more knocking things over, no more trashing Dad's papers on the desk, no more howling, no more deliberately spilled water on the floor. It's incredible.  I feel so bad that I was doing this to her for so long. We really thought she was just being dramatic or whatever. But no, she was genuinely hungry because she wasn't eating any real food.  Do your cat a favor - buy her or him so food made with real ingredients, things you would eat - Wellness, Halo, Innova, Evo, whatever. Figure it out for yourself, but please don't feed your cat this. It's garbage.","['review', 'stupid', 'people', 'real', 'mistake', 'wonderful', 'little', 'sweet', 'bella', 'bean', 'day', 'shy', 'year', 'old', 'house', 'house', 'cheap', 'entire', 'life', 'twenty-five', 'year', 'mother', 'kind', 'food', 'supermarket', 'friskies', 'life', 'kaboodle', 'stuff', 'cat', 'fine', 'term', 'habit', 'morning', 'stop', 'hungry', 'housemate', 'time', 'hill', 'best', 'food', 'forth', 'utter', 'buffoon', 'judgment', 'unfortunate', 'plenty', 'coupon', 'free', 'bag', 'attractive', 'choice', 'little', 'bean', 'unmeasured', 'science', 'diet', 'bowl', 'work', 'thing', 'crazy', 'middle', 'thing', 'water', 'cry', 'food', 'serving', 'thing', 'serving', 'little', 'better', 'maintenance', 'unrealistic', 'time', 'food', 'cup', 'little', 'chubby', 'reducing', 'hell', 'hungry', 'morning', 'food', 'way', 'thing', 'desk', 'paper', 'door', 'general', 'act', 'mischief', 'food', 'sweet', 'self', 'hour', 'little', 'nutty', 'kitty', 'eating', 'disorder', 'food', 'kind', 'funny', 'end', 'sad', 'week', 'new', 'non-money', 'factory', 'vet', 'second', 'checkup', 'adult', 'indoor', 'science', 'diet', 'food', 'garbage', 'cat', 'food', 'protein', 'carbohydrate', 'ingredient', 'science', 'diet', 'loose', 'by-product', 'kind', 'way', 'ground', 'slaughterhouse', 'leftover', 'corn', 'dust', 'bunch', 'vitamin', 'healthy', 'ingredient', 'money', 'bean', 'food', 'way', 'expensive', 'wellness', 'indoor', 'formula', 'week', 'percent', 'science', 'diet', 'percent', 'wellness', 'cat', 'different', 'food', 'blue', 'percent', 'real', 'food', 'sawdust', 'chicken', 'heart', 'regrettable', 'cup', 'total', 'time', 'cup', 'total', 'morning', 'hour', 'dinner', 'hour', 'initial', 'feeding', 'knocking', 'thing', 'trashing', 'dad', 'paper', 'desk', 'howling', 'spilled', 'water', 'floor', 'incredible', 'feel', 'bad', 'long', 'dramatic', 'hungry', 'real', 'food', 'favor', 'food', 'real', 'ingredient', 'thing', 'wellness', 'halo', 'innova', 'figure', 'cat', 'garbage']",0
782,Love this stuff. I bought it cause it was cheap but it tastes great. It actually comes from India and the ingredients on the package are all things I can pronounce and recognize. I've been eating indian food for a long time and this was my first successful attempt to make it at home. Love it.,"['stuff', 'cheap', 'india', 'ingredient', 'package', 'thing', 'indian', 'food', 'long', 'time', 'successful', 'attempt', 'home', 'love']",0
826,I just wanted to post here that I found small bits of plastic in this food as I was feeding my 9 month old.  Plastic!!! in food!!!! baby food!!!  So please be careful if you buy this or are considering it.  My daughter LOVES this food-- it's actually her favorite.  This is the first time we have noticed plastic in it in over 2 months.,"['small', 'bit', 'plastic', 'food', 'old', 'plastic', 'food', 'baby', 'food', 'careful', 'daughter', 'food', 'favorite', 'time', 'plastic', 'month']",0
839,"Having a busy schedule, I can appreciate an easy boxed meal to cook every now and then. I'd have to say I prefer this brand to Hamburger Helper because of the taste and the quality of the product. Instructions were easy to follow, the food was tasty and it's a nice back up to have in the pantry when you don't feel like making a meal from scratch.","['busy', 'schedule', 'easy', 'boxed', 'meal', 'brand', 'helper', 'instruction', 'easy', 'food', 'pantry', 'meal', 'scratch']",0
883,The taste is very good! Oat bran is much more creamy than one-minute quick oat (it just doesn't tastes like oat...). A perfect food for somebody on diet. Just one single tablespoon of oat bran would make you feel very full.,"['oat', 'bran', 'creamy', 'one-minute', 'quick', 'oat', 'taste', 'oat', 'perfect', 'food', 'somebody', 'diet', 'single', 'tablespoon', 'oat', 'bran']",0
