,Text,Tokens,Labelled_topic
931,"I ordered a flat of food (they were on sale) that contained Chicken Apple Compote Dinner. It contained 3 of this variety and he liked the first one but the others, although properly sealed, were solid and moldy and stinky. One of the Turkey dinners in the flat was also improperly sealed; the lid popped. We were lucky because I just happened to check that one. Now I'm so paranoid that I check all of them several times. I called Earth's Best and they assured me that they haven't had this problem before and that I shouldn't worry about it. I'm so suprised that this got passed QA/QC inspection at a baby food manufacturer. Why would a company take the risk of bad publicity when baby food manufacturers rely so much on a reputation of safety?!  We also recently opened 5 other jars in this flat after my son refused to eat them and realized that they were rotten.  3 of them were completely solid and domed at the top!  We poked a toothpick down to the bottom of the jar and it was dry throughout.  Shortly after eating his last dinner of this box, my son started vomiting and refused to eat.  We have contacted the USDA about this.  If this happens to you, please same your jars so you can give them the information they need.  It may prevent other babies from getting sick. I'll never buy anything from Earth's Best again!","['flat', 'food', 'sale', 'chicken', 'apple', 'compote', 'dinner', 'variety', 'solid', 'moldy', 'stinky', 'turkey', 'dinner', 'flat', 'lid', 'lucky', 'paranoid', 'time', 'earth', 'best', 'problem', 'suprised', 'passed', 'inspection', 'baby', 'food', 'manufacturer', 'company', 'risk', 'bad', 'publicity', 'baby', 'food', 'manufacturer', 'reputation', 'safety', 'jar', 'flat', 'son', 'solid', 'toothpick', 'jar', 'dry', 'dinner', 'box', 'son', 'usda', 'jar', 'information', 'baby', 'sick', 'earth', 'best']",0
978,This is a very good tasting salt especially on freshly popped popcorn.  I use it in everything. I no longer use the regular table salt becuase this just really enhances food without the metallic taste of table salt or the somtimes to salty taste table salt has.  You will think your food was prepared by a fine dine chef.  Buy a non-corrosive grinder to use this salt and you will never use table salt again.,"['tasting', 'salt', 'freshly', 'popcorn', 'regular', 'table', 'salt', 'becuase', 'food', 'metallic', 'table', 'salt', 'somtimes', 'table', 'salt', 'food', 'fine', 'dine', 'chef', 'non-corrosive', 'grinder', 'salt', 'table', 'salt']",0
991,"Very tasty, great color. Recipe on back may be a little too spicy for a Thai food virgin. Start with 1/2 amount.","['color', 'recipe', 'little', 'spicy', 'thai', 'food', 'virgin', 'start']",0
1023,"I can not believe that this is actually for sale. It needs to be recalled. Sugar is absolutely unhealthy for all your pets. They do not digest/assimilate sugar like we do. Every Vet will tell you  the same thing and you will never see any quality treats or food that has sugar or corn syrup on the ingredient list. If you do see it on the list, DO NOT BUY IT!!","['sale', 'sugar', 'unhealthy', 'pet', 'vet', 'thing', 'treat', 'food', 'sugar', 'corn', 'syrup', 'ingredient', 'list', 'list']",0
1053,"Not only are these organic purees healthy, they are actually pretty tasty. Our baby devours these on their own or mixed with other foods. The packaging is very convenient for meals at home or on the go. Even my adult palate was pleased with the little taste I had. The only potential negative is that they're a little on the pricey side.","['organic', 'puree', 'healthy', 'baby', 'mixed', 'food', 'packaging', 'convenient', 'meal', 'home', 'adult', 'palate', 'pleased', 'little', 'potential', 'negative', 'little', 'pricey']",0
1054,"I'm thrilled with this extract. I ordered it on a Tuesday night and had it by Friday afternoon. It came wrapped nicely in plenty of bubble wrap and tissue paper and was accompanied by a nice little note from the seller thanking me for my order.  It smells wonderful. It smells just like cocoa powder, and I use it in all my baked goods and even savory foods. Added to gravy it gives it that little something extra, and it's phenomenal in whipped cream, cookies, brownies, sweetbreads, cakes, even coffee and hot chocolate. It's not a sweet extract so it gives some depth to foods without adding additiona sugar. I will definitely be ordering this in the future and definitely ordering from this merchant again. I am very impressed with the quality and the customer service provided!","['extract', 'tuesday', 'night', 'friday', 'afternoon', 'plenty', 'bubble', 'wrap', 'tissue', 'paper', 'little', 'note', 'seller', 'wonderful', 'like', 'cocoa', 'powder', 'good', 'savory', 'food', 'little', 'extra', 'phenomenal', 'whipped', 'cream', 'cooky', 'sweetbread', 'cake', 'hot', 'chocolate', 'sweet', 'extract', 'depth', 'food', 'additiona', 'sugar', 'future', 'merchant', 'impressed', 'customer', 'service']",0
1073,"My baby didn't seem into these dinners, so I tried them. They're not terrible, but not good either. We'll stick with the EB fruits and veggies until she's ready for table foods.","['baby', 'dinner', 'eb', 'fruit', 'veggie', 'ready', 'table', 'food']",0
1094,It's a joke that they market this as basmati rice since it is not even vaguely similar taste-wise.  Texmati will surely disappoint Indian food lovers.,"['joke', 'market', 'basmati', 'rice', 'similar', 'taste-wise', 'texmati', 'indian', 'food', 'lover']",0
1227,"I bought these berries as I needed to add something to my cart for super saver shipping.  I was planning to get goji berries from Whole Foods in bulk, the cheapest source by me for organic gojis in town.  They run about $18 a pound there.  I got them on sale here for $11-12.  I liked the ones from Whole Foods, but these are even better!  They are fresher, probably since they are put reasonably quickly into the bags and sealed.  The other ones taste like some sort of gummy fruit rolll-up type treat (good), but these actually taste like a fruit.  You should buy some.  The only problem is that I eat them too quickly, they should be called wolf-them-down-berry.","['berry', 'cart', 'super', 'saver', 'shipping', 'goji', 'berry', 'food', 'bulk', 'cheapest', 'source', 'organic', 'gojis', 'town', 'pound', 'sale', '11-12', 'one', 'food', 'bag', 'one', 'sort', 'gummy', 'fruit', 'rolll-up', 'type', 'treat', 'fruit', 'problem', 'wolf-them-down-berry']",0
1241,"We love Pop Tarts (the name brand ones) but wanted to get away from all the chemicals, food dyes, and especially HFCS that those are loaded with. These are a great substitute!","['pop', 'brand', 'one', 'chemical', 'food', 'dye', 'hfc', 'substitute']",0
1266,My daughter loves this!  She is picky so she doesn't always eat as many healthy foods as she should.  This flavor gives her the vegetables and protein that she needs.  It is a little bit grainier than other stage 2 foods but still very usable for babies over 6 months.,"['daughter', 'picky', 'healthy', 'food', 'flavor', 'vegetable', 'protein', 'little', 'bit', 'grainier', 'stage', 'food', 'usable', 'baby', 'month']",0
1333,"I ordered Jyoti Natural Foods looking for something healthy and quick, while providing a lot of protein. This tastes really good! I was shockingly surprised and relieved my money was well spent. I've had Indian food at very authentic places (have a lot of Indian friends) and I'd say this is very close to going out to eat. Highly recommend.","['jyoti', 'natural', 'food', 'healthy', 'quick', 'lot', 'protein', 'surprised', 'money', 'spent', 'indian', 'food', 'authentic', 'place', 'lot', 'indian', 'friend', 'close']",0
1369,"I have nasty food allergies to wheat, dairy, eggs, corn, peanuts, and about 2 dozen other foods so when I find something I can actually eat I have a tendency to buy a case.  Simply put, these are great.  They have a wonderful, soft texture with a mildly sweet (but not too sweet) flavor.  For anyone with allergies or intolerances like myself, they're a real lifesaver.  They're satisfying, nicely packaged, and very fresh tasting.  I'll be buying more.","['food', 'allergy', 'dairy', 'egg', 'corn', 'peanut', 'dozen', 'food', 'tendency', 'case', 'wonderful', 'soft', 'texture', 'mildly', 'sweet', 'sweet', 'flavor', 'allergy', 'intolerance', 'real', 'lifesaver', 'fresh', 'tasting']",0
1381,Perfect bachelor food - quick and easy.  Really tasty compared to top ramen noodles.  You can tell the seasoning is extremely sodium laden.,"['perfect', 'bachelor', 'food', 'quick', 'easy', 'ramen', 'seasoning', 'sodium', 'laden']",0
1392,I purchased two types of stevia to try to move from using artificial sweetener to stevia. I read recommendations for this product so I decided we would try it. This really has a strong aftertaste of alcohol and chemicals. (I was disappointed because we had two bottles of the stuff. My bad.) I threw it out because no one would eat the food that it touched.  FYI - I prefer the Stevita Stevia Supreme because there is no aftertaste with it.  I wish it was in liquid form too because that would be helpful.,"['type', 'stevia', 'artificial', 'sweetener', 'recommendation', 'strong', 'aftertaste', 'alcohol', 'chemical', 'disappointed', 'bottle', 'stuff', 'bad', 'food', 'fyi', 'stevita', 'stevia', 'supreme', 'aftertaste', 'wish', 'liquid', 'form', 'helpful']",0
1428,"It works reasonably well with condenser microphones.  With dynamics the hum exceeds the signal.  Works with Windows, not with Linux.  The build is very cheap.  Anything more than $5 for this is too much.","['condenser', 'microphone', 'dynamic', 'hum', 'signal', 'window', 'build', 'cheap']",0
1437,"Sea salt is more easily administered with a salt mill. This is just a salt shaker that delivers uncontrollable amounts of sea salt and anti-caking agent into your food, and no iodide. The anti-caking agent isn't event that effective, so the salt either comes out in clumps or gets stuck at the exit. Stay away!","['sea', 'salt', 'salt', 'salt', 'shaker', 'delivers', 'uncontrollable', 'amount', 'sea', 'salt', 'anti-caking', 'agent', 'food', 'anti-caking', 'agent', 'event', 'effective', 'salt', 'clump', 'exit']",0
1487,we switched from the advance similac to the organic product thinking it would be better as we prefer organic foods ourselves. it was a disaster with our 2 month old baby getting constipated and progressively worsening her intake till she fell drastically below her calorie intake. we discontinued the product within five days and switched back to the previous similac and she is fine now. her feeding and calorie intake is back to normal,"['advance', 'similac', 'organic', 'organic', 'food', 'disaster', 'old', 'baby', 'intake', 'till', 'calorie', 'day', 'previous', 'similac', 'fine', 'feeding', 'calorie', 'intake', 'normal']",0
1505,This company has the best quality tasting baby food so I buy them all even though the packaging is kind of messy to scoop out of. This flavor is my little ones favorite and it is made of healthy quality ingredients. I've tasted all of their foods and understand why my little one gobbles this right down and spits out other baby food.,"['company', 'best', 'baby', 'food', 'packaging', 'kind', 'messy', 'flavor', 'little', 'one', 'healthy', 'ingredient', 'food', 'little', 'right', 'spit', 'baby', 'food']",0
1546,This bread is a real treat. Dense with healthy ingredients. It is a real bargain compared to other health food breads. We are hooked !,"['bread', 'real', 'treat', 'dense', 'healthy', 'ingredient', 'real', 'bargain', 'health', 'food', 'hooked']",0
1595,"Real Food Organic Corn Thins are great tasting ! They go perfect with ""Let's Do Lunch's healthy eating program. Their are so many ways to eat them. I like them plain or with honey spread on them for a snack. Melt low fat cheese on them , then add a slice of fresh tomato and basil. I put them in the food processor or Ninja and make flour out of them.The flour makes great pancakes! There is endless ways to use them.  Real Foods Organic Corn Thins, Original Flavor, 5.3-Ounce Bag (Pack of 12)","['real', 'food', 'organic', 'corn', 'thins', 'perfect', 'let', 'healthy', 'program', 'way', 'honey', 'spread', 'snack', 'melt', 'low', 'fat', 'cheese', 'slice', 'fresh', 'tomato', 'basil', 'food', 'processor', 'ninja', 'flour', 'flour', 'pancake', 'endless', 'way', 'real', 'food', 'organic', 'corn', 'thins', 'original', 'flavor', '5.3-ounce', 'bag', 'pack']",0
1602,"My 1 year old son does really like these- andthey certainly taste better than some of the other finger food snacks.  The only issue is there are lots of crumbs in the can they come in, so it gets messy if you want to dump them into a baggie for on the go.","['old', 'son', 'like', 'these-', 'andthey', 'finger', 'food', 'issue', 'lot', 'crumb', 'messy', 'baggie']",0
1665,I guess everyone's taste buds are different.  This product didn't work for me.  Every food item tasted as it should :-(,"['guess', 'bud', 'different', 'work', 'food', 'item']",0
1685,"I got a sample of this item at a food industry show and really enjoyed it. It is delicious and nutritious, a great way to start a cold morning. It is a nice touch that the pouch can be used for measuring the water.","['sample', 'item', 'food', 'industry', 'delicious', 'nutritious', 'way', 'cold', 'morning', 'touch', 'pouch', 'water']",0
1712,There is BPA in the lids and company claims it doesn't touch the food so it's okey. Why do they even write ORGANIC 6 times around the lid? Not honest to their costumer. I wouldn't even give 1 star if l could.,"['bpa', 'lid', 'company', 'food', 'okey', 'organic', 'time', 'lid', 'costumer', 'star', 'l']",0
1778,I feel good about the quality and mix it with canned PN food.  She doesn't care for it by itself but then she doesn't like any dry dogfood.,"['pn', 'food', 'dry', 'dogfood']",0
1824,"i found this product doing a search for ""edible gold leaf."" i decided to purchase after reading rave reviews about food items that were created using it. HOWEVER.. it is clearly marked ""NOT to be consumed"" and ""for decorative use only."" so this is a misleading product.","['search', 'edible', 'gold', 'leaf', 'rave', 'review', 'food', 'item', 'decorative', 'use', 'misleading']",0
1839,"Excellent product! Healthy and delicious, this product contains only high quality ingredients, no preservatives or refined refined food items.  You can keep them in your office when you are pressed for time and hungry. Mine came with a 2 year shelf life and also has a ""spork"" which is a handy feature.","['excellent', 'healthy', 'delicious', 'high', 'preservative', 'food', 'item', 'office', 'time', 'hungry', 'shelf', 'life', 'spork', 'handy', 'feature']",0
1856,"Hemp foods are great, the slightly nutty taste is always something I enjoy. I almost rated this item four stars because it doesn't have a strong hemp seed taste - but after some thought it is probably best that way.  I add a bit of brown sugar and one packet will fill me up (not true with most other oatmeals).","['hemp', 'food', 'nutty', 'item', 'star', 'strong', 'hemp', 'seed', 'thought', 'way', 'bit', 'brown', 'sugar', 'packet', 'true', 'oatmeal']",0
1929,"My girls seem to like this food - they've only ever shown an opposition to green beans.  But it is SO messy.  It's apparently tomato-based, and it gets everywhere.  Where we usually just wipe their faces gently, you really have to clean them.  It simply turns their skin orange.  And the bowls and spoon end up crazy oily, even after soaking.","['girl', 'food', 'opposition', 'green', 'bean', 'messy', 'tomato-based', 'skin', 'orange', 'bowl', 'spoon', 'crazy']",0
1954,"The recommendation when we bought our puppies (lhasa/bichon mix and lhasa/poodle mix) was that we continue them on the food that they have had since being weaned. This is a somewhat expensive food so I can't say that we were terribly pleased but we loaded up on the stuff and headed home.  Let me just say this, I have had small dogs before. Never have I seen such gas issues. Both of them consistently had foul gas. Consistently. Usually when they're sitting on our laps but, you know. They're dogs.  When we got through the first bag of this stuff, we purchased more on amazon. It was a great price for it since we got a 40 lb bag for the price of (I think) a 15 lb bag at Petco. But, they continued to have gas. I mean, they loved the food, don't get me wrong and they loved it more when we'd mix in some water and it would be like soft food. Somehow that made their gas worse but I think I'll have to give that responsible to the speed with which they chowed down- can't blame the food itself for gluttony.  Eventually, we switched their food. No more farting. I think it was due to the high fat content which undoubtedly is necessary for very small puppies. They just need that in their diet. I think that we were advised to keep them on it for much longer than was useful (they said up until 1 year). Yeah right, you try dealing with gas for that long. Around 6 mos of age we switched to PuppyChow. Much better. Granted, they don't like it as much, but we humans like it a whole lot better.","['recommendation', 'puppy', 'mix', 'food', 'expensive', 'food', 'pleased', 'stuff', 'home', 'small', 'dog', 'gas', 'issue', 'gas', 'lap', 'bag', 'stuff', 'price', 'lb', 'bag', 'price', 'lb', 'bag', 'petco', 'gas', 'food', 'wrong', 'water', 'soft', 'food', 'gas', 'worse', 'responsible', 'speed', 'down-', 'food', 'gluttony', 'food', 'farting', 'high', 'fat', 'content', 'necessary', 'small', 'puppy', 'diet', 'longer', 'useful', 'gas', 'long', 'mo', 'age', 'human', 'lot']",0
1958,"They're not for the faint of heart. I get so bored with most foods that claim to be spicy hot, but Shin Ramyun delivers. And it's not just hot, it's got great taste. I've been buying them by the 20-pack for years and loving every bite.","['faint', 'heart', 'food', 'spicy', 'hot', 'shin', 'ramyun', 'delivers', 'hot', '20-pack', 'year', 'bite']",0
2083,Tastes funny ...IT WAS NOT LABELED FROM CHINA ON THE INFO PAGE WHEN I BOUGHT IT ...I WILL NOT EAT THIS PRODUCT ...WILL NOT GIVE IT AWAY ...CAN'T RETURN IT ...ONLY THING LEFT TO DO...IS THROW IT AWAY!..will not purchase any food from China ..MY health is more important!,"['taste', 'china', 'info', 'page', 'thing', 'food', 'china', 'health', 'important']",0
2143,"Quality is OK but if you need maltodextring in larger but not huge quantities, buy Carbo Gain from NOW Foods. Much better bang for the buck.","['ok', 'larger', 'huge', 'quantity', 'carbo', 'gain', 'food', 'better', 'bang', 'buck']",0
2149,The grains make this food really flakey. It just doesn't stick together and was falling off the spoon. A major mess really. It also doesn't have a zip lock top and I thought it did like many of the other pouch foods and took this with us out to dinner. I ended up putting the leftovers in a plastic baggie. My baby also was not a fan of this at all and she is not a picky eater. Even my dogs turned their nose up at it and I thought it tasted pretty nasty.,"['grain', 'food', 'spoon', 'major', 'mess', 'zip', 'lock', 'pouch', 'food', 'leftover', 'plastic', 'baggie', 'baby', 'fan', 'picky', 'eater', 'dog', 'nose', 'nasty']",0
2187,"This is going to sound like a broken record but this stuff is great.  My German Shepard, like the others, has horrible food allergies.  I tried the Royal Canine Venison which was OK but when I tried this, my dog, who is never that excited about food, went crazy.  He loves the taste, his stool is finally solid and his coat has become shinier.  Yes it is expensive, but worth it!","['broken', 'record', 'stuff', 'german', 'shepard', 'horrible', 'food', 'allergy', 'royal', 'canine', 'venison', 'ok', 'dog', 'food', 'crazy', 'stool', 'solid', 'coat', 'shinier', 'yes', 'expensive']",0
2189,I used to buy these as healthy snacks at my office cafeteria and consider it better than a bag of potato chips.  These taste very crunchy and tasty.  Given the kind of unethical food stories we read about China - we need to see some kind of assurance and facts on the processes that the manufacturer is following to make these.  You just cannot import food stuff and sell in the US as gourmet snack food - there needs to be data backing this.  Few example of Chinese food (yuk ...):  (1) Melamine(kind of platic) in baby food and milk (so wide spread that 80% of milk in China contained this plastic in 2008)  (2) Honey contaminated with ciprofloxacin (antibiotic) - because of which it was banned in the US  (3) Soy Sauce made from Human hair (not joking google it if you want)  (4) Spurious drugs exported to African countries.  Need some good facts and quality controls from the Manufacturers that the chinese producers are complying with some good quality controls.,"['healthy', 'snack', 'office', 'cafeteria', 'better', 'bag', 'potato', 'chip', 'crunchy', 'kind', 'unethical', 'food', 'story', 'china', 'kind', 'assurance', 'fact', 'process', 'manufacturer', 'food', 'stuff', 'gourmet', 'snack', 'food', 'data', 'example', 'chinese', 'food', 'yuk', 'melamine', 'kind', 'platic', 'baby', 'food', 'milk', 'wide', 'spread', 'milk', 'china', 'plastic', 'honey', 'ciprofloxacin', 'antibiotic', 'soy', 'sauce', 'human', 'hair', 'google', 'spurious', 'drug', 'african', 'country', 'fact', 'control', 'manufacturer', 'chinese', 'producer', 'control']",0
2199,"My first time eating Kelp Noodles. They taste great. Now I just need to find them locally so that i will not have to place an order for food. Nevertheless, recommend this company and their Kelp.","['time', 'kelp', 'noodle', 'food', 'company', 'kelp']",0
2229,I also ordered a flat of food (they were on sale) that contained The Turkey and Wild Rice Dinner.  One of them was also improperly sealed; the lid popped.  We were lucky because I just happened to check that one.  Now I'm so paranoid that I check all of them several times.  I called Earth's Best and they assured me that they haven't had this problem before and that I shouldn't worry about it.  I'm so suprised that this got passed QA/QC inspection at a baby food manufacturer.  Why would a company take the risk of bad publicity when baby food manufacturers rely so much on a reputation of safety?!,"['flat', 'food', 'sale', 'turkey', 'wild', 'rice', 'dinner', 'lid', 'lucky', 'paranoid', 'time', 'earth', 'best', 'problem', 'suprised', 'passed', 'inspection', 'baby', 'food', 'manufacturer', 'company', 'risk', 'bad', 'publicity', 'baby', 'food', 'manufacturer', 'reputation', 'safety']",0
2263,"I enjoy Indian food but unfortunately the closest Indian restaurant is 150 miles away from my house. I've tried other commercial Indian food products and have not been very pleased. The Kitchens of India Butter Chicken Curry, however, is tasty, just spicy enough for me (well, maybe a little on the mild side), and easy to make. I buy the Costco rotisserie chicken, debone it, put it in 1 pound zip-lock bags, and freeze them. Each envelope of the Butter Curry needs 1 pound of chicken, so I just pop the chicken out of the freezer, defrost it, add the curry paste and butter, and in about 20 minutes I have a delicious dinner. I will definitely be ordering this product again.","['indian', 'food', 'closest', 'indian', 'restaurant', 'mile', 'house', 'commercial', 'indian', 'food', 'product', 'pleased', 'kitchen', 'india', 'butter', 'chicken', 'curry', 'spicy', 'little', 'mild', 'easy', 'costco', 'rotisserie', 'debone', 'pound', 'zip-lock', 'bag', 'envelope', 'butter', 'curry', 'pound', 'chicken', 'chicken', 'freezer', 'defrost', 'curry', 'paste', 'butter', 'minute', 'delicious', 'dinner']",0
2280,"I have a 6.5 month old who eats #2 food all of the time. I bought this variety pack and noticed that the peach oatmeal is thick like a paste. Coincidentally, as I was thinking that as I was feeding him he started choking and gasping for air.  He couldn't breathe and I had to give him the heimlich maneuver and luckily he started crying.  VERY SCARY and those jars went right in the garbage.","['old', 'food', 'time', 'variety', 'pack', 'peach', 'oatmeal', 'paste', 'air', 'heimlich', 'maneuver', 'scary', 'jar', 'garbage']",0
2285,"We fed this to our bulldog when she was a puppy, and at first she did wonderful. Then the corn and preservatives took their toll.... She was itching and had a chronic ear infection and her face had a terrible yeasty smell ALL the time. She licked her paws constantly and scratched her face raw on any surface she could find. Then she started vomiting. We HAD to change her food. Now she eats a fully carnivorous raw diet and is thriving! No more itching, no more ear infections, no more yeast, no more paw licking.","['bulldog', 'puppy', 'wonderful', 'corn', 'preservative', 'toll', 'chronic', 'ear', 'infection', 'face', 'terrible', 'yeasty', 'smell', 'time', 'paw', 'face', 'surface', 'food', 'carnivorous', 'raw', 'diet', 'itching', 'ear', 'infection', 'paw']",0
